userId,780,1917,2628,1580,2617,1562,5459,153,736,1544
11,5.0,5.0,4.5,5.0,3.1298384638829626,2.062244238638811,5.0,3.5,5.0,5.0
24,4.0,2.8191097249787354,4.0,5.0,3.1298384638829626,2.062244238638811,2.7944126074498565,2.564810553765915,2.8924418604651163,2.8366716741779334
54,5.0,4.0,3.0,4.0,4.0,3.0,2.7944126074498565,4.0,4.0,3.0
58,2.0,2.0,2.922061077703101,4.0,4.0,2.062244238638811,2.7944126074498565,2.564810553765915,4.0,4.0
91,3.0,2.5,3.0,3.5,3.0,2.062244238638811,2.7944126074498565,3.0,3.0,2.5
96,3.1288876591034867,2.8191097249787354,2.922061077703101,3.4880195853734763,3.1298384638829626,2.062244238638811,2.0,2.564810553765915,2.8924418604651163,2.8366716741779334
104,3.1288876591034867,2.8191097249787354,2.922061077703101,3.0,2.0,2.062244238638811,2.7944126074498565,2.564810553765915,2.8924418604651163,2.8366716741779334
116,1.0,1.0,2.0,2.5,2.5,1.0,3.0,0.5,1.0,1.5
131,3.0,3.0,2.922061077703101,2.5,3.0,2.062244238638811,2.7944126074498565,2.564810553765915,3.5,2.8366716741779334
134,3.0,3.0,3.0,4.0,3.0,2.062244238638811,2.7944126074498565,2.564810553765915,2.8924418604651163,2.8366716741779334
156,5.0,4.0,3.0,5.0,5.0,2.062244238638811,2.7944126074498565,3.0,4.0,2.8366716741779334
208,4.0,2.8191097249787354,3.5,1.5,3.1298384638829626,2.0,2.7944126074498565,2.564810553765915,2.5,3.0
220,3.0,1.5,2.5,3.4880195853734763,3.1298384638829626,2.062244238638811,2.7944126074498565,2.564810553765915,2.8924418604651163,2.8366716741779334
245,3.1288876591034867,3.0,5.0,4.0,3.1298384638829626,2.062244238638811,2.7944126074498565,2.564810553765915,2.8924418604651163,2.8366716741779334
247,3.0,4.0,2.0,4.0,4.0,2.062244238638811,4.0,2.564810553765915,3.0,3.0
251,5.0,2.8191097249787354,2.0,4.0,5.0,2.062244238638811,2.7944126074498565,2.0,3.0,4.0
258,3.1288876591034867,2.8191097249787354,5.0,4.0,3.5,2.0,4.0,2.0,4.0,2.8366716741779334
271,3.5,3.0,3.0,3.0,3.0,2.062244238638811,2.0,2.0,3.5,2.0
278,3.0,2.8191097249787354,3.5,3.0,3.1298384638829626,2.062244238638811,2.0,2.564810553765915,2.5,2.0
294,3.5,2.5,4.5,3.4880195853734763,4.0,1.5,3.0,2.5,4.0,2.0
298,4.0,4.0,5.0,4.0,4.0,2.062244238638811,2.7944126074498565,2.0,4.0,3.0
309,3.0,2.8191097249787354,2.922061077703101,3.4880195853734763,3.1298384638829626,2.062244238638811,2.7944126074498565,2.564810553765915,2.5,2.8366716741779334
318,1.0,2.8191097249787354,2.922061077703101,3.4880195853734763,3.0,2.062244238638811,2.7944126074498565,2.564810553765915,1.0,2.8366716741779334
347,4.0,2.0,3.0,3.0,3.0,2.062244238638811,2.5,2.0,2.8924418604651163,2.0
348,3.5,2.8191097249787354,2.922061077703101,3.4880195853734763,1.0,2.062244238638811,2.7944126074498565,2.564810553765915,2.8924418604651163,2.8366716741779334
359,3.0,3.0,0.5,2.0,3.5,2.062244238638811,2.7944126074498565,2.564810553765915,4.0,3.5
367,3.0,2.5,3.0,3.0,3.5,2.0,2.0,1.0,2.8924418604651163,3.0
370,3.1288876591034867,4.0,1.5,3.4880195853734763,3.1298384638829626,2.062244238638811,2.7944126074498565,1.0,2.8924418604651163,2.8366716741779334
375,3.1288876591034867,2.8191097249787354,2.922061077703101,3.4880195853734763,3.1298384638829626,2.062244238638811,2.7944126074498565,2.564810553765915,2.8924418604651163,2.8366716741779334
387,3.1288876591034867,2.8191097249787354,2.922061077703101,3.5,2.5,2.062244238638811,2.7944126074498565,4.0,2.5,2.8366716741779334
388,2.0,2.0,2.0,1.0,3.5,2.5,1.0,3.0,1.5,1.5
394,1.0,2.8191097249787354,3.5,4.0,2.5,2.062244238638811,2.7944126074498565,2.564810553765915,3.0,1.0
413,3.1288876591034867,2.8191097249787354,1.5,3.4880195853734763,3.1298384638829626,2.062244238638811,2.7944126074498565,2.564810553765915,2.8924418604651163,2.8366716741779334
421,3.0,3.5,3.5,3.5,5.0,2.5,2.7944126074498565,2.5,3.0,3.5
422,5.0,5.0,2.5,4.5,4.0,2.062244238638811,3.0,2.0,5.0,4.0
424,4.0,3.5,3.5,4.5,4.5,2.062244238638811,3.5,2.564810553765915,3.0,4.0
430,3.0,2.8191097249787354,2.0,3.0,3.1298384638829626,2.062244238638811,3.5,3.0,2.8924418604651163,2.8366716741779334
457,1.5,1.0,1.5,3.4880195853734763,3.0,2.062244238638811,1.5,2.564810553765915,1.5,3.0
469,0.5,1.5,0.5,2.5,3.1298384638829626,2.062244238638811,2.7944126074498565,0.5,2.8924418604651163,2.0
471,3.0,3.0,5.0,3.0,2.0,2.062244238638811,2.7944126074498565,2.564810553765915,2.8924418604651163,4.0
489,3.1288876591034867,2.8191097249787354,1.0,3.0,3.1298384638829626,3.0,3.0,3.0,2.0,2.8366716741779334
520,4.5,5.0,4.0,4.5,3.1298384638829626,2.062244238638811,3.5,4.5,2.8924418604651163,4.5
554,2.0,5.0,3.0,2.0,2.0,3.0,2.7944126074498565,3.0,2.0,4.0
572,5.0,2.8191097249787354,2.922061077703101,4.0,3.5,2.062244238638811,3.5,3.0,4.5,2.8366716741779334
578,4.5,5.0,2.922061077703101,4.0,5.0,3.5,4.0,3.5,4.0,3.0
586,3.5,2.5,3.0,3.5,3.5,1.5,3.0,1.5,3.0,3.0
587,4.5,1.0,2.922061077703101,4.0,4.0,2.0,3.5,2.0,4.0,1.0
609,3.1288876591034867,2.8191097249787354,4.0,2.0,3.1298384638829626,2.062244238638811,2.7944126074498565,2.564810553765915,2.0,2.8366716741779334
610,5.0,2.8191097249787354,2.922061077703101,3.0,3.1298384638829626,4.0,2.7944126074498565,3.0,4.0,5.0
614,3.0,2.8191097249787354,2.0,3.0,3.5,2.062244238638811,3.0,2.564810553765915,2.8924418604651163,2.8366716741779334
631,4.0,3.5,3.5,4.5,4.0,2.0,3.5,1.5,2.8924418604651163,2.0
632,2.0,2.8191097249787354,2.922061077703101,3.0,3.1298384638829626,3.0,2.7944126074498565,2.564810553765915,2.8924418604651163,2.8366716741779334
637,3.0,3.0,3.0,2.5,3.0,2.0,2.5,2.5,2.8924418604651163,4.0
648,3.0,2.0,2.0,3.0,3.0,1.0,2.7944126074498565,1.0,2.8924418604651163,2.8366716741779334
663,2.0,2.8191097249787354,4.0,4.0,3.1298384638829626,2.062244238638811,2.7944126074498565,2.564810553765915,2.8924418604651163,2.0
664,4.5,2.8191097249787354,3.0,5.0,3.1298384638829626,2.062244238638811,4.0,2.564810553765915,5.0,2.8366716741779334
702,3.1288876591034867,0.5,2.922061077703101,3.4880195853734763,3.1298384638829626,2.062244238638811,2.7944126074498565,2.564810553765915,2.8924418604651163,2.8366716741779334
710,1.0,2.8191097249787354,5.0,5.0,3.1298384638829626,2.062244238638811,2.0,2.564810553765915,2.8924418604651163,2.0
717,3.1288876591034867,4.0,3.0,3.5,2.5,2.062244238638811,2.7944126074498565,2.564810553765915,2.8924418604651163,2.8366716741779334
